,January,February,District,Year,Oct_District,October,Oct_Year,November,December
0,0.32668385,0.3016906,AJMER,2001,AJMER,0.4198347666666666,2001,0.3513195249999999,0.313983325
1,0.35443865,0.3825455,AJMER,2002,AJMER,0.2718141333333333,2002,0.2432572499999999,0.21508855
2,0.228508525,0.242486325,AJMER,2003,AJMER,0.4848939,2003,0.349769175,0.293108475
3,0.30477345,0.307986175,AJMER,2004,AJMER,0.456318875,2004,0.3695355,0.3228728999999999
4,0.351173175,0.34245775,AJMER,2005,AJMER,0.5913593,2005,0.4198267,0.3304378
5,0.343464375,0.3282672,AJMER,2006,AJMER,0.5179843333333333,2006,0.3934961999999999,0.334998775
6,0.341765225,0.350850475,AJMER,2007,AJMER,0.4829863333333333,2007,0.35756305,0.28739775
7,0.2936119,0.3093124,AJMER,2008,AJMER,0.4514744,2008,0.3600563333333333,0.3119776999999999
8,0.2936119,0.3093124,AJMER,2008,AJMER,0.4514744,2008,0.3600563333333333,0.3119776999999999
9,0.308230475,0.2850992,AJMER,2009,AJMER,0.3407829,2009,0.26831925,0.2332573999999999
10,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
11,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
12,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
13,0.23919115,0.234555475,AJMER,2010,AJMER,0.6390791333333333,2010,0.4037600999999999,0.343509675
14,0.452067725,0.6802149,AJMER,2011,AJMER,0.6070315999999999,2011,0.498574575,0.425192275
15,0.472250175,0.4763752,AJMER,2012,AJMER,0.6944367,2012,0.4895991666666666,0.44661095
16,0.525123675,0.648219425,AJMER,2013,AJMER,0.7279982333333334,2013,0.5704077999999999,0.5202718500000001
17,0.59613275,0.75771675,AJMER,2014,AJMER,0.6567948333333334,2014,0.5231772,0.464261575
18,0.568980525,0.6026996,AJMER,2015,AJMER,0.5122687333333332,2015,0.4286204999999999,0.402970225
19,0.447824525,0.452069533,AJMER,2016,AJMER,0.6168773,2016,0.5381949666666667,0.56653075
20,0.447824525,0.452069533,AJMER,2016,AJMER,0.6168773,2016,0.5381949666666667,0.56653075
21,0.64951565,0.623417225,AJMER,2017,AJMER,0.5218254333333334,2017,0.459454425,0.430998025
22,0.4734313,0.430055125,AJMER,2018,AJMER,0.7217732,2018,0.512507975,0.4231765749999999
23,0.448373775,0.4819422,AJMER,2019,AJMER,0.7738035999999999,2019,0.59811415,0.5875201999999999
24,0.898948275,1.150557125,ALWAR,2001,ALWAR,0.3800237666666666,2001,0.3379860749999999,0.49041045
25,0.8114157,1.16736425,ALWAR,2002,ALWAR,0.3490175333333333,2002,0.2852749,0.409998875
26,0.768187325,1.13432295,ALWAR,2003,ALWAR,0.5518213333333334,2003,0.4895059,0.59830585
27,0.861734125,1.2647193,ALWAR,2004,ALWAR,0.4941433749999999,2004,0.5402064666666667,0.753328175
28,1.055934325,1.03312235,ALWAR,2005,ALWAR,0.5664123333333334,2005,0.5368673749999999,0.662910225
29,0.984026225,1.0386916,ALWAR,2006,ALWAR,0.4387747666666666,2006,0.39234,0.64142035
30,0.983747075,1.2888072,ALWAR,2007,ALWAR,0.4768252333333333,2007,0.375951275,0.563891825
31,0.894600675,1.134282075,ALWAR,2008,ALWAR,0.539528525,2008,0.5629938666666666,0.7635292499999999
32,0.894600675,1.134282075,ALWAR,2008,ALWAR,0.539528525,2008,0.5629938666666666,0.7635292499999999
33,1.080502925,1.077651025,ALWAR,2009,ALWAR,0.5002711999999999,2009,0.4487910499999999,0.726067475
34,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
35,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
36,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
37,1.0056962,1.230583125,ALWAR,2010,ALWAR,0.6615258666666667,2010,0.5676994,0.7358908749999999
38,1.003033175,1.504649575,ALWAR,2011,ALWAR,0.61639,2011,0.549238225,0.669394125
39,0.956161075,1.1218367,ALWAR,2012,ALWAR,0.718434,2012,0.5415161333333334,0.62550785
40,0.912202825,1.4615478,ALWAR,2013,ALWAR,0.7686096333333333,2013,0.6124346249999999,0.771241025
41,1.00801435,1.4481518,ALWAR,2014,ALWAR,0.6117175333333333,2014,0.4745465,0.63961445
42,1.036269875,1.437806675,ALWAR,2015,ALWAR,0.4935664333333333,2015,0.410618,0.677661125
43,1.055271725,1.223914167,ALWAR,2016,ALWAR,0.5948678500000001,2016,0.5384934666666666,0.7632842
44,1.055271725,1.223914167,ALWAR,2016,ALWAR,0.5948678500000001,2016,0.5384934666666666,0.7632842
45,1.247128525,1.460828975,ALWAR,2017,ALWAR,0.4336256,2017,0.3848992,0.695719325
46,1.1344545,1.282677075,ALWAR,2018,ALWAR,0.6350506,2018,0.5364334749999999,0.7465992
47,1.088394725,1.3553551,ALWAR,2019,ALWAR,0.6743997333333334,2019,0.6104347999999999,0.833148875
48,0.391569275,0.3617047,BANSWARA,2001,BANSWARA,0.5459581666666666,2001,0.403421625,0.400216225
49,0.486821775,0.44756245,BANSWARA,2002,BANSWARA,0.5868759,2002,0.403201225,0.39296685
50,0.455208425,0.432302125,BANSWARA,2003,BANSWARA,0.934675,2003,0.55823665,0.458216575
51,0.611266975,0.592775925,BANSWARA,2004,BANSWARA,0.730071275,2004,0.4944449,0.399974675
52,0.5772414,0.604302375,BANSWARA,2005,BANSWARA,0.9689491666666666,2005,0.5592798,0.4460921
53,0.6285883,0.607515175,BANSWARA,2006,BANSWARA,0.8856313333333333,2006,0.5372553,0.518068125
54,0.643052275,0.6104084,BANSWARA,2007,BANSWARA,0.9133181333333332,2007,0.54769535,0.464014625
55,0.645199775,0.6777371,BANSWARA,2008,BANSWARA,0.7497963999999999,2008,0.4769006666666666,0.487929275
56,0.645199775,0.6777371,BANSWARA,2008,BANSWARA,0.7497963999999999,2008,0.4769006666666666,0.487929275
57,0.600410325,0.490285625,BANSWARA,2009,BANSWARA,0.8387182333333333,2009,0.536634025,0.5871129
58,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
59,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
60,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
61,0.747078275,0.57143385,BANSWARA,2010,BANSWARA,0.8357072333333333,2010,0.53976775,0.54086155
62,0.75131635,0.75214015,BANSWARA,2011,BANSWARA,0.8747784666666666,2011,0.561444175,0.533759825
63,0.728547175,0.72053415,BANSWARA,2012,BANSWARA,0.9362828,2012,0.5574888,0.4987332249999999
64,0.67520145,0.76420555,BANSWARA,2013,BANSWARA,1.2018128,2013,0.7078927750000001,0.6088484000000001
65,0.852138,0.94991455,BANSWARA,2014,BANSWARA,0.938181,2014,0.573430525,0.5226479
66,0.7523922,0.7688982,BANSWARA,2015,BANSWARA,0.7571822,2015,0.513599075,0.526125425
67,0.723614025,0.641426867,BANSWARA,2016,BANSWARA,1.1644629249999998,2016,0.6676244333333333,0.602746625
68,0.723614025,0.641426867,BANSWARA,2016,BANSWARA,1.1644629249999998,2016,0.6676244333333333,0.602746625
69,0.84912985,0.823028625,BANSWARA,2017,BANSWARA,0.9276516666666668,2017,0.60118345,0.656951925
70,0.89685575,0.7479833,BANSWARA,2018,BANSWARA,1.0527874,2018,0.652078925,0.644115475
71,0.8238482,0.801460825,BANSWARA,2019,BANSWARA,1.3807667666666668,2019,0.778737025,0.7231267499999999
72,0.9763267,1.33692265,BHARATPUR,2001,BHARATPUR,0.3244237333333333,2001,0.324899475,0.5688951
73,0.98814055,1.46682525,BHARATPUR,2002,BHARATPUR,0.3752874666666666,2002,0.43901015,0.6718791500000001
74,0.9206789,1.31712065,BHARATPUR,2003,BHARATPUR,0.4068118,2003,0.4899937749999999,0.6602840000000001
75,1.126282125,1.40074625,BHARATPUR,2004,BHARATPUR,0.3673528,2004,0.4782532,0.941441775
76,1.314928475,1.1435106,BHARATPUR,2005,BHARATPUR,0.3944831333333334,2005,0.5496414000000001,0.779456875
77,1.2525653,1.08795295,BHARATPUR,2006,BHARATPUR,0.2976465,2006,0.3572274,0.6680203
78,1.137766375,1.39890445,BHARATPUR,2007,BHARATPUR,0.3133291666666666,2007,0.3078182,0.6008779
79,1.03079395,1.229380175,BHARATPUR,2008,BHARATPUR,0.3805773249999999,2008,0.6632849666666666,0.962974725
80,1.03079395,1.229380175,BHARATPUR,2008,BHARATPUR,0.3805773249999999,2008,0.6632849666666666,0.962974725
81,1.30677965,1.050324425,BHARATPUR,2009,BHARATPUR,0.3764068333333333,2009,0.5716107,1.059240275
82,1.21823385,1.38429935,BHARATPUR,2010,BHARATPUR,0.4492758333333334,2010,0.5099482,0.88302135
83,1.21823385,1.38429935,BHARATPUR,2010,BHARATPUR,0.4492758333333334,2010,0.5099482,0.88302135
84,1.21823385,1.38429935,BHARATPUR,2010,BHARATPUR,0.4492758333333334,2010,0.5099482,0.88302135
85,1.21823385,1.38429935,BHARATPUR,2010,BHARATPUR,0.4492758333333334,2010,0.5099482,0.88302135
86,1.187532125,1.79828565,BHARATPUR,2011,BHARATPUR,0.4042385333333333,2011,0.550245675,0.8529799
87,1.23915425,1.265550375,BHARATPUR,2012,BHARATPUR,0.459556375,2012,0.5858540666666667,0.84537935
88,1.22066335,1.598606975,BHARATPUR,2013,BHARATPUR,0.5629187333333333,2013,0.5243698250000001,0.8908924
89,1.08949215,1.76340485,BHARATPUR,2014,BHARATPUR,0.4598355666666667,2014,0.431506,0.703799775
90,1.168303275,1.73665735,BHARATPUR,2015,BHARATPUR,0.3854229,2015,0.37621165,0.884876675
91,1.248244175,1.365576267,BHARATPUR,2016,BHARATPUR,0.396207475,2016,0.5414800999999999,0.97308045
92,1.248244175,1.365576267,BHARATPUR,2016,BHARATPUR,0.396207475,2016,0.5414800999999999,0.97308045
93,1.703333325,1.627111325,BHARATPUR,2017,BHARATPUR,0.3119292666666666,2017,0.3906561,0.8583354250000002
94,1.404439275,1.344771975,BHARATPUR,2018,BHARATPUR,0.4089192666666666,2018,0.5412779999999999,1.0672761
95,0.369742275,0.33233675,BHILWARA,2001,BHILWARA,0.4621689666666667,2001,0.394390525,0.392586925
96,0.46734485,0.501419525,BHILWARA,2002,BHILWARA,0.3484724666666667,2002,0.28160855,0.254366775
97,0.27138265,0.286152725,BHILWARA,2003,BHILWARA,0.5633245666666666,2003,0.38725135,0.326669175
98,0.3678012,0.3768284,BHILWARA,2004,BHILWARA,0.5417470249999999,2004,0.4488525333333333,0.4124035
99,0.50830655,0.512750675,BHILWARA,2005,BHILWARA,0.6859578000000001,2005,0.47680765,0.401770775
100,0.464324325,0.43502525,BHILWARA,2006,BHILWARA,0.6079745333333334,2006,0.47729885,0.5008965
101,0.59453,0.62808215,BHILWARA,2007,BHILWARA,0.5963890333333333,2007,0.444172725,0.4047644999999999
102,0.45512585,0.487832525,BHILWARA,2008,BHILWARA,0.5286689,2008,0.4371740666666666,0.4308737749999999
103,0.45512585,0.487832525,BHILWARA,2008,BHILWARA,0.5286689,2008,0.4371740666666666,0.4308737749999999
104,0.424330925,0.372293325,BHILWARA,2009,BHILWARA,0.4707108333333333,2009,0.34393525,0.32159945
105,0.33659895,0.309445125,BHILWARA,2010,BHILWARA,0.6306367333333333,2010,0.437743075,0.41828785
106,0.33659895,0.309445125,BHILWARA,2010,BHILWARA,0.6306367333333333,2010,0.437743075,0.41828785
107,0.33659895,0.309445125,BHILWARA,2010,BHILWARA,0.6306367333333333,2010,0.437743075,0.41828785
108,0.33659895,0.309445125,BHILWARA,2010,BHILWARA,0.6306367333333333,2010,0.437743075,0.41828785
109,0.6226516,0.823793725,BHILWARA,2011,BHILWARA,0.7143622333333332,2011,0.53399485,0.4536941499999999
110,0.55851325,0.5785931,BHILWARA,2012,BHILWARA,0.818224675,2012,0.5484724666666667,0.4839716
111,0.5594244,0.710031325,BHILWARA,2013,BHILWARA,0.8699359999999999,2013,0.651883475,0.574749875
112,0.684586625,0.83063575,BHILWARA,2014,BHILWARA,0.7528259666666667,2014,0.5635582000000001,0.5159480750000001
113,0.6629346,0.769521925,BHILWARA,2015,BHILWARA,0.6021724,2015,0.47826055,0.43035375
114,0.505517975,0.519440767,BHILWARA,2016,BHILWARA,0.6739332,2016,0.5511993666666667,0.57307055
115,0.505517975,0.519440767,BHILWARA,2016,BHILWARA,0.6739332,2016,0.5511993666666667,0.57307055
116,0.733666875,0.766521125,BHILWARA,2017,BHILWARA,0.6753931666666667,2017,0.540247625,0.5204245249999999
117,0.60453055,0.5634738,BHILWARA,2018,BHILWARA,0.8837281666666666,2018,0.625894,0.52091875
118,0.579987875,0.63313575,BHILWARA,2019,BHILWARA,0.9849686333333332,2019,0.683457175,0.607677875
119,0.1775277,0.2065089,BIKANER,2001,BIKANER,0.2216684666666666,2001,0.205414525,0.158727975
120,0.187274275,0.2226519,BIKANER,2002,BIKANER,0.17919,2002,0.158737625,0.1143725999999999
121,0.13686695,0.165236875,BIKANER,2003,BIKANER,0.2711342333333333,2003,0.20862695,0.152534125
122,0.1711791,0.224534325,BIKANER,2004,BIKANER,0.2095491,2004,0.1892236333333333,0.128713
123,0.1587693,0.1979885,BIKANER,2005,BIKANER,0.2370287333333333,2005,0.190856375,0.1373753
124,0.164199425,0.2110798,BIKANER,2006,BIKANER,0.1972585999999999,2006,0.1809592,0.1394758999999999
125,0.183469425,0.22486545,BIKANER,2007,BIKANER,0.2490015666666666,2007,0.200714575,0.140482575
126,0.164238025,0.200516625,BIKANER,2008,BIKANER,0.2307075,2008,0.2057252666666666,0.1603303
127,0.164238025,0.200516625,BIKANER,2008,BIKANER,0.2307075,2008,0.2057252666666666,0.1603303
128,0.1993768,0.2395039,BIKANER,2009,BIKANER,0.2013746666666666,2009,0.174302425,0.13080305
129,0.16202585,0.2050292,BIKANER,2010,BIKANER,0.3708084333333333,2010,0.2455834249999999,0.189791875
130,0.16202585,0.2050292,BIKANER,2010,BIKANER,0.3708084333333333,2010,0.2455834249999999,0.189791875
131,0.16202585,0.2050292,BIKANER,2010,BIKANER,0.3708084333333333,2010,0.2455834249999999,0.189791875
132,0.16202585,0.2050292,BIKANER,2010,BIKANER,0.3708084333333333,2010,0.2455834249999999,0.189791875
133,0.188371425,0.290706675,BIKANER,2011,BIKANER,0.3609762999999999,2011,0.230116925,0.201573375
134,0.223299425,0.286688725,BIKANER,2012,BIKANER,0.3375856499999999,2012,0.2255855,0.18526415
135,0.19656025,0.298702625,BIKANER,2013,BIKANER,0.3861913666666667,2013,0.240231375,0.1730124
136,0.209093525,0.317292025,BIKANER,2014,BIKANER,0.3254753333333333,2014,0.218503925,0.181015225
137,0.226510475,0.314938825,BIKANER,2015,BIKANER,0.3715304,2015,0.29818875,0.204200275
138,0.268269275,0.346176333,BIKANER,2016,BIKANER,0.354254425,2016,0.2270275333333333,0.21411675
139,0.268269275,0.346176333,BIKANER,2016,BIKANER,0.354254425,2016,0.2270275333333333,0.21411675
140,0.27734355,0.35771945,BIKANER,2017,BIKANER,0.2733257333333332,2017,0.208632925,0.1793307
141,0.263175325,0.334294225,BIKANER,2018,BIKANER,0.2987833,2018,0.2274409,0.19367065
142,0.25389025,0.359929825,BIKANER,2019,BIKANER,0.4204358333333333,2019,0.261435225,0.20221035
143,0.70002925,0.68541925,BUNDI,2001,BUNDI,0.5206007666666667,2001,0.39701025,0.4694016749999999
144,0.737612725,0.99218935,BUNDI,2002,BUNDI,0.4287381666666667,2002,0.3157081,0.319719625
145,0.4515576,0.572703675,BUNDI,2003,BUNDI,0.6360881333333334,2003,0.448731075,0.4834484249999999
146,0.765881725,0.8492726,BUNDI,2004,BUNDI,0.55882675,2004,0.6165302,0.73248045
147,0.961043825,0.857773875,BUNDI,2005,BUNDI,0.6798658999999999,2005,0.5312134749999999,0.6011783500000001
148,0.89358655,0.83005585,BUNDI,2006,BUNDI,0.5794759666666667,2006,0.5069078,0.7129655749999999
149,1.001321775,0.883472975,BUNDI,2007,BUNDI,0.6147703666666667,2007,0.4075596999999999,0.5020614
150,0.79941505,1.011501375,BUNDI,2008,BUNDI,0.570299825,2008,0.4748795333333333,0.6834654
151,0.79941505,1.011501375,BUNDI,2008,BUNDI,0.570299825,2008,0.4748795333333333,0.6834654
152,0.9259566,0.815163775,BUNDI,2009,BUNDI,0.5637458000000001,2009,0.4274312,0.633910725
153,0.8901147,0.8093041,BUNDI,2010,BUNDI,0.6193541666666667,2010,0.4084540749999999,0.4859806
154,0.8901147,0.8093041,BUNDI,2010,BUNDI,0.6193541666666667,2010,0.4084540749999999,0.4859806
155,0.8901147,0.8093041,BUNDI,2010,BUNDI,0.6193541666666667,2010,0.4084540749999999,0.4859806
156,0.8901147,0.8093041,BUNDI,2010,BUNDI,0.6193541666666667,2010,0.4084540749999999,0.4859806
157,0.94908205,1.4725386,BUNDI,2011,BUNDI,0.6693460333333333,2011,0.505871925,0.6328653750000001
158,1.025616075,1.17538775,BUNDI,2012,BUNDI,0.648190525,2012,0.4720253333333333,0.620855475
159,1.070848875,1.389559975,BUNDI,2013,BUNDI,0.7103223999999999,2013,0.5760943999999999,0.72785765
160,1.1120212,1.65067455,BUNDI,2014,BUNDI,0.7268236666666666,2014,0.526718,0.667169525
161,1.22052815,1.5157289,BUNDI,2015,BUNDI,0.5688554,2015,0.42222065,0.5977385749999999
162,1.1608957,1.2518548,BUNDI,2016,BUNDI,0.6370693250000001,2016,0.4856057333333333,0.7249198
163,1.1608957,1.2518548,BUNDI,2016,BUNDI,0.6370693250000001,2016,0.4856057333333333,0.7249198
164,1.354559625,1.44367525,BUNDI,2017,BUNDI,0.580637,2017,0.432070075,0.657421975
165,1.269168625,1.1754906,BUNDI,2018,BUNDI,0.7569832999999999,2018,0.5297407249999999,0.67437165
166,1.18632685,1.566096825,BUNDI,2019,BUNDI,0.9224386,2019,0.5793388500000001,0.67965115
167,0.1713868,0.203698275,CHURU,2001,CHURU,0.2329330333333333,2001,0.2038362749999999,0.1766792749999999
168,0.1914507,0.212106075,CHURU,2002,CHURU,0.1937763,2002,0.18879555,0.115561825
169,0.1343171,0.1632394,CHURU,2003,CHURU,0.3305363666666667,2003,0.21052305,0.1739301
170,0.175145,0.230212775,CHURU,2004,CHURU,0.242075675,2004,0.2082192333333333,0.152796
171,0.173242025,0.222775425,CHURU,2005,CHURU,0.2631090333333333,2005,0.208600325,0.1650605
172,0.17791075,0.211575425,CHURU,2006,CHURU,0.2123951666666666,2006,0.2062976249999999,0.1526165749999999
173,0.1816903,0.234739675,CHURU,2007,CHURU,0.2895383333333333,2007,0.212482475,0.176438975
174,0.1856681,0.22383705,CHURU,2008,CHURU,0.26538555,2008,0.2147093999999999,0.192155375
175,0.1856681,0.22383705,CHURU,2008,CHURU,0.26538555,2008,0.2147093999999999,0.192155375
176,0.20945795,0.2628764,CHURU,2009,CHURU,0.2156038666666666,2009,0.20034005,0.151038675
177,0.179205325,0.245674175,CHURU,2010,CHURU,0.4940194,2010,0.28398435,0.192664
178,0.179205325,0.245674175,CHURU,2010,CHURU,0.4940194,2010,0.28398435,0.192664
179,0.179205325,0.245674175,CHURU,2010,CHURU,0.4940194,2010,0.28398435,0.192664
180,0.179205325,0.245674175,CHURU,2010,CHURU,0.4940194,2010,0.28398435,0.192664
181,0.19466965,0.323970925,CHURU,2011,CHURU,0.4260276999999999,2011,0.261909775,0.216837275
182,0.2356174,0.28569675,CHURU,2012,CHURU,0.396829175,2012,0.2357742333333333,0.199261875
