,January,February,District,Year,Oct_District,October,Oct_Year,November,December
183,0.205469975,0.305095825,CHURU,2013,CHURU,0.4700164666666667,2013,0.261184375,0.2007034
184,0.2291776,0.33814825,CHURU,2014,CHURU,0.3564387,2014,0.22942205,0.202258325
185,0.24482545,0.336451125,CHURU,2015,CHURU,0.3504249333333333,2015,0.2871114999999999,0.208568425
186,0.263693875,0.3363045,CHURU,2016,CHURU,0.3619467249999999,2016,0.234612,0.2250720249999999
187,0.263693875,0.3363045,CHURU,2016,CHURU,0.3619467249999999,2016,0.234612,0.2250720249999999
188,0.294924925,0.3733883,CHURU,2017,CHURU,0.2834603666666667,2017,0.217866375,0.2079262499999999
189,0.282743625,0.348102075,CHURU,2018,CHURU,0.3716707999999999,2018,0.2329903,0.209828925
190,0.26992075,0.352968125,CHURU,2019,CHURU,0.4236289,2019,0.256658725,0.221811975
191,0.78261045,0.931813075,DAUSA,2001,DAUSA,0.3658995333333333,2001,0.33181595,0.4348800499999999
192,0.750100925,1.004012875,DAUSA,2002,DAUSA,0.3389145333333332,2002,0.280645125,0.387983025
193,0.66740105,0.866000975,DAUSA,2003,DAUSA,0.5224401333333334,2003,0.450248025,0.544935975
194,0.7455632,1.0177731,DAUSA,2004,DAUSA,0.418868975,2004,0.4802360666666667,0.652741075
195,0.92224305,0.858503,DAUSA,2005,DAUSA,0.4745683666666667,2005,0.5091014,0.613443025
196,0.866821425,0.807568625,DAUSA,2006,DAUSA,0.3452051333333333,2006,0.368933825,0.554330075
197,0.8262386,0.9047497,DAUSA,2007,DAUSA,0.4140462,2007,0.34235205,0.4654934249999999
198,0.754540625,0.918272,DAUSA,2008,DAUSA,0.4743568999999999,2008,0.4985292333333333,0.696927275
199,0.754540625,0.918272,DAUSA,2008,DAUSA,0.4743568999999999,2008,0.4985292333333333,0.696927275
200,0.91028665,0.8042998,DAUSA,2009,DAUSA,0.4716557333333333,2009,0.445920825,0.735130925
201,0.99003345,0.96577605,DAUSA,2010,DAUSA,0.5539797333333334,2010,0.425571025,0.66689065
202,0.99003345,0.96577605,DAUSA,2010,DAUSA,0.5539797333333334,2010,0.425571025,0.66689065
203,0.99003345,0.96577605,DAUSA,2010,DAUSA,0.5539797333333334,2010,0.425571025,0.66689065
204,0.99003345,0.96577605,DAUSA,2010,DAUSA,0.5539797333333334,2010,0.425571025,0.66689065
205,1.059959325,1.40509575,DAUSA,2011,DAUSA,0.5187738,2011,0.4991233,0.617354925
206,0.874058425,0.9313329,DAUSA,2012,DAUSA,0.575624375,2012,0.4744126666666666,0.594726925
207,0.936854025,1.198579725,DAUSA,2013,DAUSA,0.6190045,2013,0.624926475,0.7926764749999999
208,0.916097575,1.29914495,DAUSA,2014,DAUSA,0.5704368000000001,2014,0.50482465,0.71056495
209,1.03525925,1.202077825,DAUSA,2015,DAUSA,0.4236532666666666,2015,0.40069645,0.63344245
210,0.968110525,0.972484333,DAUSA,2016,DAUSA,0.5142504749999999,2016,0.5354693,0.7680629250000001
211,0.968110525,0.972484333,DAUSA,2016,DAUSA,0.5142504749999999,2016,0.5354693,0.7680629250000001
212,1.110924,1.102826175,DAUSA,2017,DAUSA,0.4025185666666666,2017,0.37817655,0.5989647
213,0.945844375,0.950429725,DAUSA,2018,DAUSA,0.5727977000000001,2018,0.5015038999999999,0.684130225
214,0.96809465,1.0631878,DAUSA,2019,DAUSA,0.5608124666666666,2019,0.604902525,0.8037432250000001
215,0.329098025,0.285359825,DUNGARPUR,2001,DUNGARPUR,0.5498144666666667,2001,0.4108162749999999,0.354128625
216,0.386491175,0.3753952,DUNGARPUR,2002,DUNGARPUR,0.5100913,2002,0.355648175,0.3008071
217,0.308715075,0.2978028,DUNGARPUR,2003,DUNGARPUR,0.8210249,2003,0.5213987250000001,0.4215699
218,0.46073,0.456687625,DUNGARPUR,2004,DUNGARPUR,0.775446675,2004,0.5289992,0.38557415
219,0.452080325,0.47371285,DUNGARPUR,2005,DUNGARPUR,0.9792905333333332,2005,0.5696774499999999,0.4299329249999999
220,0.484149225,0.45560505,DUNGARPUR,2006,DUNGARPUR,0.9048591666666668,2006,0.580493725,0.5114355
221,0.548495775,0.532426525,DUNGARPUR,2007,DUNGARPUR,0.9370867333333336,2007,0.5868070249999999,0.45315875
222,0.5188161,0.53025855,DUNGARPUR,2008,DUNGARPUR,0.6912849249999999,2008,0.4846617666666666,0.426102075
223,0.5188161,0.53025855,DUNGARPUR,2008,DUNGARPUR,0.6912849249999999,2008,0.4846617666666666,0.426102075
224,0.394852775,0.34943645,DUNGARPUR,2009,DUNGARPUR,0.8249545333333335,2009,0.5423535999999999,0.49338195
225,0.557478,0.4816041,DUNGARPUR,2010,DUNGARPUR,0.9063954,2010,0.604526625,0.530328125
226,0.557478,0.4816041,DUNGARPUR,2010,DUNGARPUR,0.9063954,2010,0.604526625,0.530328125
227,0.557478,0.4816041,DUNGARPUR,2010,DUNGARPUR,0.9063954,2010,0.604526625,0.530328125
228,0.557478,0.4816041,DUNGARPUR,2010,DUNGARPUR,0.9063954,2010,0.604526625,0.530328125
229,0.6257208,0.604391625,DUNGARPUR,2011,DUNGARPUR,1.0492393,2011,0.65440695,0.537562625
230,0.634655725,0.62911195,DUNGARPUR,2012,DUNGARPUR,1.054297,2012,0.6309028,0.5263260999999999
231,0.5809543,0.65048285,DUNGARPUR,2013,DUNGARPUR,1.320275366666667,2013,0.80246575,0.6047269749999999
232,0.701694875,0.774474,DUNGARPUR,2014,DUNGARPUR,0.9883372333333332,2014,0.63398365,0.511287975
233,0.623658575,0.6214544,DUNGARPUR,2015,DUNGARPUR,0.9465842666666668,2015,0.599973575,0.485405775
234,0.582761875,0.543443167,DUNGARPUR,2016,DUNGARPUR,1.15709675,2016,0.6872871000000002,0.559928475
235,0.582761875,0.543443167,DUNGARPUR,2016,DUNGARPUR,1.15709675,2016,0.6872871000000002,0.559928475
236,0.681918625,0.657501675,DUNGARPUR,2017,DUNGARPUR,1.0420349666666666,2017,0.65816405,0.629266375
237,0.76418375,0.65217215,DUNGARPUR,2018,DUNGARPUR,1.1823667333333334,2018,0.71757765,0.58924635
238,0.6206362,0.634170075,DUNGARPUR,2019,DUNGARPUR,1.4909588666666669,2019,0.904002025,0.69179005
239,0.353591375,0.623799225,GANGANAGAR,2001,GANGANAGAR,0.2923127,2001,0.2397353499999999,0.27527595
240,0.463386575,0.745443325,GANGANAGAR,2002,GANGANAGAR,0.2226939333333333,2002,0.191695975,0.20567695
241,0.3287818,0.629041775,GANGANAGAR,2003,GANGANAGAR,0.3091856999999999,2003,0.2705148,0.320824775
242,0.507158225,0.906034425,GANGANAGAR,2004,GANGANAGAR,0.2539412749999999,2004,0.2172855333333333,0.2744966
243,0.52908025,0.8267437,GANGANAGAR,2005,GANGANAGAR,0.3161191,2005,0.28467325,0.3021070999999999
244,0.508241525,0.835299125,GANGANAGAR,2006,GANGANAGAR,0.2785045333333333,2006,0.2804415,0.398368275
245,0.598465775,0.964854825,GANGANAGAR,2007,GANGANAGAR,0.3462036666666666,2007,0.296582625,0.384653775
246,0.543734125,0.8151548,GANGANAGAR,2008,GANGANAGAR,0.28241865,2008,0.2708845666666666,0.42753755
247,0.543734125,0.8151548,GANGANAGAR,2008,GANGANAGAR,0.28241865,2008,0.2708845666666666,0.42753755
248,0.75968625,1.084947725,GANGANAGAR,2009,GANGANAGAR,0.2952421666666667,2009,0.235095175,0.2892304249999999
249,0.450697375,0.834918225,GANGANAGAR,2010,GANGANAGAR,0.3768954666666666,2010,0.3525295499999999,0.43316005
250,0.450697375,0.834918225,GANGANAGAR,2010,GANGANAGAR,0.3768954666666666,2010,0.3525295499999999,0.43316005
251,0.450697375,0.834918225,GANGANAGAR,2010,GANGANAGAR,0.3768954666666666,2010,0.3525295499999999,0.43316005
252,0.450697375,0.834918225,GANGANAGAR,2010,GANGANAGAR,0.3768954666666666,2010,0.3525295499999999,0.43316005
253,0.55504055,1.16474185,GANGANAGAR,2011,GANGANAGAR,0.5103035,2011,0.4062324,0.409736725
254,0.51804625,0.9233673,GANGANAGAR,2012,GANGANAGAR,0.47030935,2012,0.2864757666666667,0.278503375
255,0.4449359,1.165598675,GANGANAGAR,2013,GANGANAGAR,0.3926046666666666,2013,0.25861245,0.3913345499999999
256,0.6672554,1.3076626,GANGANAGAR,2014,GANGANAGAR,0.3978983666666666,2014,0.2482738,0.288962975
257,0.5840274,1.2204513,GANGANAGAR,2015,GANGANAGAR,0.4120831666666666,2015,0.28198775,0.455296525
258,0.779628175,1.2659428,GANGANAGAR,2016,GANGANAGAR,0.354353225,2016,0.2548681333333333,0.39362515
259,0.779628175,1.2659428,GANGANAGAR,2016,GANGANAGAR,0.354353225,2016,0.2548681333333333,0.39362515
260,0.759918225,1.24701605,GANGANAGAR,2017,GANGANAGAR,0.3213574666666667,2017,0.2237217249999999,0.3750865
261,0.7804435,1.198719725,GANGANAGAR,2018,GANGANAGAR,0.3465316,2018,0.262950175,0.4512043
262,0.176090125,0.16116685,JAISALMER,2001,JAISALMER,0.2226606666666667,2001,0.20800065,0.191155725
263,0.193880375,0.187910075,JAISALMER,2002,JAISALMER,0.1316901,2002,0.1185620999999999,0.109553275
264,0.113523125,0.11406945,JAISALMER,2003,JAISALMER,0.285514,2003,0.234755325,0.209210875
265,0.227790775,0.227434375,JAISALMER,2004,JAISALMER,0.182987975,2004,0.1703352,0.134506275
266,0.138154025,0.136616,JAISALMER,2005,JAISALMER,0.2082695666666666,2005,0.179819825,0.138829325
267,0.14352145,0.144433075,JAISALMER,2006,JAISALMER,0.2424533333333333,2006,0.211475625,0.1852463749999999
268,0.1965765,0.193372825,JAISALMER,2007,JAISALMER,0.2389017333333333,2007,0.20636675,0.18142835
269,0.178746225,0.181350225,JAISALMER,2008,JAISALMER,0.201066,2008,0.1894323999999999,0.141792875
270,0.178746225,0.181350225,JAISALMER,2008,JAISALMER,0.201066,2008,0.1894323999999999,0.141792875
271,0.14532055,0.15436055,JAISALMER,2009,JAISALMER,0.1675001333333333,2009,0.15296355,0.124321525
272,0.1404334,0.137102625,JAISALMER,2010,JAISALMER,0.3819624,2010,0.2654988,0.2159047499999999
273,0.1404334,0.137102625,JAISALMER,2010,JAISALMER,0.3819624,2010,0.2654988,0.2159047499999999
274,0.1404334,0.137102625,JAISALMER,2010,JAISALMER,0.3819624,2010,0.2654988,0.2159047499999999
275,0.1404334,0.137102625,JAISALMER,2010,JAISALMER,0.3819624,2010,0.2654988,0.2159047499999999
276,0.222460825,0.232072525,JAISALMER,2011,JAISALMER,0.5077596666666667,2011,0.326318825,0.24439115
277,0.23032805,0.2297309,JAISALMER,2012,JAISALMER,0.373322875,2012,0.2458211666666666,0.213610775
278,0.219865675,0.23778175,JAISALMER,2013,JAISALMER,0.2841130333333333,2013,0.22318565,0.1993025
279,0.20693085,0.2146539,JAISALMER,2014,JAISALMER,0.2014391333333333,2014,0.180943,0.159348725
280,0.181138675,0.189563675,JAISALMER,2015,JAISALMER,0.3597896,2015,0.271089875,0.214662175
281,0.23332275,0.2304009,JAISALMER,2016,JAISALMER,0.276862,2016,0.2223684666666666,0.20671805
282,0.23332275,0.2304009,JAISALMER,2016,JAISALMER,0.276862,2016,0.2223684666666666,0.20671805
283,0.222599275,0.22037965,JAISALMER,2017,JAISALMER,0.2427218333333333,2017,0.2165571999999999,0.18752255
284,0.21167825,0.2154518,JAISALMER,2018,JAISALMER,0.2059317666666666,2018,0.187904975,0.15510955
285,0.170207475,0.181352125,JAISALMER,2019,JAISALMER,0.2878848333333333,2019,0.213989375,0.1954527
286,0.521941075,0.463059275,JHALAWAR,2001,JHALAWAR,0.5227984,2001,0.4138404,0.4812815499999999
287,0.595397075,0.57074855,JHALAWAR,2002,JHALAWAR,0.4838197666666666,2002,0.33792215,0.332837225
288,0.391296025,0.38278985,JHALAWAR,2003,JHALAWAR,0.7751928,2003,0.4654617,0.456854125
289,0.627487225,0.6029426,JHALAWAR,2004,JHALAWAR,0.583748,2004,0.4861765,0.531417825
290,0.727061725,0.645903975,JHALAWAR,2005,JHALAWAR,0.6847959,2005,0.4657891249999999,0.477284425
291,0.60608545,0.510026075,JHALAWAR,2006,JHALAWAR,0.6692837666666667,2006,0.5138072,0.676564775
292,0.844804575,0.68970385,JHALAWAR,2007,JHALAWAR,0.6279705999999999,2007,0.4473922749999999,0.51850985
293,0.6702591,0.6441256,JHALAWAR,2008,JHALAWAR,0.632006225,2008,0.4579942666666667,0.654819825
294,0.6702591,0.6441256,JHALAWAR,2008,JHALAWAR,0.632006225,2008,0.4579942666666667,0.654819825
295,0.773883975,0.582385175,JHALAWAR,2009,JHALAWAR,0.7182223,2009,0.53431225,0.807902025
296,0.97466345,0.62706255,JHALAWAR,2010,JHALAWAR,0.6065162000000001,2010,0.41723675,0.587776725
297,0.97466345,0.62706255,JHALAWAR,2010,JHALAWAR,0.6065162000000001,2010,0.41723675,0.587776725
298,0.97466345,0.62706255,JHALAWAR,2010,JHALAWAR,0.6065162000000001,2010,0.41723675,0.587776725
299,0.97466345,0.62706255,JHALAWAR,2010,JHALAWAR,0.6065162000000001,2010,0.41723675,0.587776725
300,0.8126072,0.7476358,JHALAWAR,2011,JHALAWAR,0.6553516666666667,2011,0.480207075,0.6400412
301,0.97003225,0.891315975,JHALAWAR,2012,JHALAWAR,0.6030340000000001,2012,0.5099765333333334,0.77874285
302,0.997999775,0.9144404,JHALAWAR,2013,JHALAWAR,0.7360524,2013,0.5877834,0.8941920999999999
303,1.1707195,1.168273,JHALAWAR,2014,JHALAWAR,0.7483701333333334,2014,0.460750725,0.614261725
304,1.01963255,1.052404925,JHALAWAR,2015,JHALAWAR,0.5046259666666667,2015,0.4801564,0.711585875
305,0.98263945,0.7841156,JHALAWAR,2016,JHALAWAR,0.6321691,2016,0.5013007666666667,0.7874310250000001
306,0.98263945,0.7841156,JHALAWAR,2016,JHALAWAR,0.6321691,2016,0.5013007666666667,0.7874310250000001
307,1.166900175,1.049987525,JHALAWAR,2017,JHALAWAR,0.6613692666666666,2017,0.563189725,0.89989945
308,1.12878775,0.814529325,JHALAWAR,2018,JHALAWAR,0.6797123666666667,2018,0.6186752,1.048923025
309,1.2781653,1.10425975,JHALAWAR,2019,JHALAWAR,0.9209026,2019,0.5051265,0.914653125
310,0.252399075,0.245904775,JODHPUR,2001,JODHPUR,0.2942166666666666,2001,0.2564862,0.2364712749999999
311,0.255827625,0.2624717,JODHPUR,2002,JODHPUR,0.2031422333333333,2002,0.1920152249999999,0.1798977249999999
312,0.205706675,0.2088487,JODHPUR,2003,JODHPUR,0.3463779666666666,2003,0.2739837,0.250881425
313,0.280907225,0.2861808,JODHPUR,2004,JODHPUR,0.3015225,2004,0.2510878666666666,0.2348391249999999
314,0.26573405,0.253032375,JODHPUR,2005,JODHPUR,0.3180193333333333,2005,0.249708575,0.22413475
315,0.2491383,0.2520798,JODHPUR,2006,JODHPUR,0.2863209333333333,2006,0.2419596,0.231895025
316,0.2580268,0.255102475,JODHPUR,2007,JODHPUR,0.2982227333333333,2007,0.241922075,0.22506015
317,0.250477075,0.266046825,JODHPUR,2008,JODHPUR,0.2736612,2008,0.2424275333333333,0.231036925
318,0.250477075,0.266046825,JODHPUR,2008,JODHPUR,0.2736612,2008,0.2424275333333333,0.231036925
319,0.2578864,0.2552037,JODHPUR,2009,JODHPUR,0.2258913,2009,0.21680595,0.207416125
320,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
321,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
322,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
323,0.25552005,0.2525478,JODHPUR,2010,JODHPUR,0.5174927666666668,2010,0.33901035,0.2733685
324,0.295701625,0.348345875,JODHPUR,2011,JODHPUR,0.5638983333333333,2011,0.368496,0.269928575
325,0.269272625,0.29227625,JODHPUR,2012,JODHPUR,0.540304825,2012,0.3540994333333333,0.2817097
326,0.292976225,0.35313005,JODHPUR,2013,JODHPUR,0.6141888000000001,2013,0.424182625,0.312415075
327,0.3265956,0.386849675,JODHPUR,2014,JODHPUR,0.5137023333333334,2014,0.36262955,0.286367425
328,0.330974175,0.3663926,JODHPUR,2015,JODHPUR,0.4325445333333333,2015,0.331384625,0.27475255
329,0.33838255,0.357065733,JODHPUR,2016,JODHPUR,0.503589025,2016,0.3585885333333333,0.3289154
330,0.33838255,0.357065733,JODHPUR,2016,JODHPUR,0.503589025,2016,0.3585885333333333,0.3289154
331,0.3927485,0.40030565,JODHPUR,2017,JODHPUR,0.4040573999999999,2017,0.32044385,0.295719725
332,0.348303175,0.3519074,JODHPUR,2018,JODHPUR,0.3908251666666666,2018,0.2844648999999999,0.2478235
333,0.2946944,0.351342675,JODHPUR,2019,JODHPUR,0.6198324,2019,0.407784225,0.314315075
334,0.56769985,0.604598275,KARAULI,2001,KARAULI,0.4106469666666667,2001,0.35165655,0.378205825
335,0.5221706,0.669300725,KARAULI,2002,KARAULI,0.3324968,2002,0.2805423999999999,0.308561025
336,0.441186,0.52664945,KARAULI,2003,KARAULI,0.5553666666666667,2003,0.447915425,0.47919955
337,0.59552015,0.753174425,KARAULI,2004,KARAULI,0.469061925,2004,0.5045227,0.54023275
338,0.6682554,0.58646935,KARAULI,2005,KARAULI,0.4955217999999999,2005,0.4775480749999999,0.5121504
339,0.645277275,0.5701194,KARAULI,2006,KARAULI,0.3752654666666666,2006,0.37168285,0.46124165
340,0.5693817,0.5727292,KARAULI,2007,KARAULI,0.3964932666666667,2007,0.3406021,0.4075926
341,0.537714025,0.615901625,KARAULI,2008,KARAULI,0.513954675,2008,0.5249045333333333,0.597848625
342,0.537714025,0.615901625,KARAULI,2008,KARAULI,0.513954675,2008,0.5249045333333333,0.597848625
343,0.69714935,0.579824925,KARAULI,2009,KARAULI,0.5810726666666667,2009,0.5176179000000001,0.67320075
344,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
345,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
346,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
347,0.798738125,0.7251943,KARAULI,2010,KARAULI,0.6161465333333334,2010,0.4969216749999999,0.6946609749999999
348,0.924963575,1.049662,KARAULI,2011,KARAULI,0.5940417,2011,0.51896275,0.551999575
349,0.709409,0.71358835,KARAULI,2012,KARAULI,0.65045335,2012,0.5139567,0.56566485
350,0.7693372,0.949050825,KARAULI,2013,KARAULI,0.7531269333333334,2013,0.6501771000000001,0.661754725
351,0.7297379,1.0109634,KARAULI,2014,KARAULI,0.6402469000000001,2014,0.565515075,0.644246125
352,0.813612625,0.890425025,KARAULI,2015,KARAULI,0.4478486,2015,0.3905191499999999,0.523174475
353,0.77299735,0.745599433,KARAULI,2016,KARAULI,0.5773811,2016,0.5856722666666667,0.763135
354,0.77299735,0.745599433,KARAULI,2016,KARAULI,0.5773811,2016,0.5856722666666667,0.763135
355,1.007489375,0.901423825,KARAULI,2017,KARAULI,0.4199392666666666,2017,0.398334325,0.5631440999999999
356,0.791495675,0.70253695,KARAULI,2018,KARAULI,0.6458678999999999,2018,0.550092075,0.7164218
357,0.9385347,0.937590575,KARAULI,2019,KARAULI,0.7340956333333333,2019,0.646726375,0.79774135
358,0.84571025,0.81620935,KOTA,2001,KOTA,0.6039273333333334,2001,0.4402855,0.5398364250000001
359,0.813122425,1.053583725,KOTA,2002,KOTA,0.4551661666666666,2002,0.356587475,0.413166375
360,0.585193175,0.674492675,KOTA,2003,KOTA,0.7443204666666666,2003,0.5991363000000001,0.633884275
361,0.907803725,0.92498375,KOTA,2004,KOTA,0.5773589,2004,0.6773518666666667,0.81128235
362,1.07562675,0.969161525,KOTA,2005,KOTA,0.7480083,2005,0.635170225,0.731943875
363,0.98514065,0.84723125,KOTA,2006,KOTA,0.5914065000000001,2006,0.69936845,0.9842005
